file,line,function,kind,key,value,interpretation
python/ecsp_nsga2/nsga2.py,27,<module>,literal_assignment,source_role,"""""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,76,fast_non_dominated_sort,literal_assignment,first,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,91,fast_non_dominated_sort,literal_assignment,f,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,172,environmental_selection,literal_assignment,selected,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,93,fast_non_dominated_sort,literal_assignment,nxt,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,111,assign_crowding_distance,literal_assignment,ind.crowding_distance,0.0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,87,fast_non_dominated_sort,literal_assignment,p.rank,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/nsga2.py,33,_feasible,function_default,eps,1e-12,함수 기본 인수; 호출별 override 가능
python/ecsp_nsga2/nsga2.py,37,constrained_dominates,function_default,eps,1e-12,함수 기본 인수; 호출별 override 가능
python/ecsp_nsga2/nsga2.py,188,pareto_front,function_default,feasible_only,true,함수 기본 인수; 호출별 override 가능
python/ecsp_nsga2/post_onset.py,19,<module>,literal_assignment,BACKENDS,"[""condensed_propagation"", ""reactive_euler""]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,20,<module>,literal_assignment,COMPARISON_METRICS,"[""establishedTimeAfterOnset_s"", ""finalUnreactedAreaFraction"", ""finalRemainingReactiveMassFraction"", ""meanEffectiveRegressionVelocity_m_per_s"", ""maximumEffectiveRegressionVelocity_m_per_s"", ""reactionFrontNonuniformity"", ""maximumTemperatureDuringPropagation_K"", ""finalMaximumTemperature_K"", ""initialMass_kg"", ""finalMass_kg"", ""finalMassBudgetResidual_kg"", ""finalEnergyBudgetResidual_J"", ""integratedJouleHeat_J"", ""integratedElectrochemicalHeat_J"", ""integratedChemicalHeat_J"", ""integratedHeatLoss_J""]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,85,_comparison,literal_assignment,rows,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,120,run_post_onset,literal_assignment,results,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,149,_nondominated_ranks,literal_assignment,level,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,165,write_backend_rank_comparison,literal_assignment,pairs,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,174,write_backend_rank_comparison,literal_assignment,matrices,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,191,write_backend_rank_comparison,literal_assignment,rows,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,198,write_backend_rank_comparison,literal_assignment,per_objective,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,35,validate_post_onset_config,dict_get,compare_backends,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,82,_comparison,dict_get,condensed_propagation,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,82,_comparison,dict_get,reactive_euler,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,176,write_backend_rank_comparison,literal_assignment,rows,[],정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset.py,31,validate_post_onset_config,dict_get,backend,"""condensed_propagation""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,45,validate_post_onset_config,dict_get,caloric_closure,"""bc_cp_integral_plus_tait_cold_energy""",코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,39,validate_post_onset_config,dict_get,allow_experimental_ranking,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,48,validate_post_onset_config,dict_get,allow_experimental_ranking,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,111,run_post_onset,dict_get,continued_electrical_heating,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset.py,113,run_post_onset,dict_get,onsetSucceeded,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,22,_cpu_init,literal_assignment,os.environ['OMP_NUM_THREADS'],"""1""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,22,_cpu_init,literal_assignment,os.environ['MKL_NUM_THREADS'],"""1""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,22,_cpu_init,literal_assignment,os.environ['OPENBLAS_NUM_THREADS'],"""1""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,56,run_post_onset_batch,dict_get,execution,{},코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,59,run_post_onset_batch,dict_get,continued_electrical_heating,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,79,run_post_onset_batch,literal_assignment,pending,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,79,run_post_onset_batch,literal_assignment,next_index,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,88,run_post_onset_batch,literal_assignment,baseline_futures,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,88,run_post_onset_batch,literal_assignment,baseline_results,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,88,run_post_onset_batch,literal_assignment,baseline_cursor,0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,102,run_post_onset_batch,literal_assignment,reactive,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,135,run_post_onset_batch,literal_assignment,paired,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,135,run_post_onset_batch,literal_assignment,errors,{},정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/post_onset_batch.py,89,run_post_onset_batch,dict_get,onsetSucceeded,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,100,run_post_onset_batch,dict_get,onsetSucceeded,false,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,116,group,dict_get,estimated_memory_splits,0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/post_onset_batch.py,123,group,dict_get,candidate_isolation_splits,0,코드 기본값; 실행 활성/단위는 문맥 확인
python/ecsp_nsga2/propagation.py,203,<module>,literal_assignment,front_arrival_coverage_fraction,0.0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/propagation.py,318,_div_k_grad,literal_assignment,result[~m],0.0,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/propagation.py,717,run_condensed_propagation,literal_assignment,off_modes,"""{'off', 'disabled', 'none'}""",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/propagation.py,1069,run_condensed_propagation,literal_assignment,alpha_tolerance,1e-10,정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/propagation.py,1173,run_condensed_propagation,literal_assignment,inventory_keys,"[""mobileLPAtOnset_mol_per_m3"", ""pvaReactiveRepeatAtOnset_mol_per_m3"", ""generatedWaterProductAtOnset_mol_per_m3"", ""mobileWaterAtOnset_mol_per_m3"", ""electrochemicalLPConsumedAtOnset_mol_per_m3"", ""xiMax_mol_per_m3"", ""molarMassLP_kg_per_mol"", ""molarMassPVARepeat_kg_per_mol"", ""initialReactiveMass_kg_per_m3"", ""initialMobileLP_mol_per_m3"", ""initialPVARepeat_mol_per_m3"", ""initialMobileWater_mol_per_m3""]",정적 리터럴; 물리/수치/운영/진단 혼재
python/ecsp_nsga2/propagation.py,1423,run_condensed_propagation,literal_assignment,arrival[(progress >= front_threshold) & mask],0.0,정적 리터럴; 물리/수치/운영/진단 혼재
